"H+";"H+";"cit 3-";"Zn 2+";"L1 -";"L2 -";"L3 -";"L4 -";"CO2(g)";"CO2";"H(cit) 2-";"H2(cit)-";"H2CO3";"H3(cit)";"HCO3-";"OH-";"Zn(cit)-";"Zn(cit)2 4-";"Zn(CO3)2-2";"Zn(H2cit)+";"Zn(Hcit)";"Zn(OH)2";"Zn(OH)3-";"Zn(OH)4-2";"Zn2(cit)2(OH)2  4-";"Zn2(OH)6-2";"Zn2CO3+2";"Zn2OH+3";"Zn4(OH)4+4";"ZnCO3";"ZnHCO3+";"ZnOH+";"HL1";"HL2";"HL3";"HL4";"L1Zn+";"L2Zn+";"L3Zn+";"CO3 2-";;I (molal);Sum of m;C(H+);logf();C(cit 3-);logf();C(Zn 2+);logf();C(L1 -);logf();C(L2 -);logf();C(L3 -);logf();C(L4 -);logf();C(CO2(g));logf();C(CO2);logf();C(H(cit) 2-);logf();C(H2(cit)-);logf();C(H2CO3);logf();C(H3(cit));logf();C(HCO3-);logf();C(OH-);logf();C(Zn(cit)-);logf();C(Zn(cit)2 4-);logf();C(Zn(CO3)2-2);logf();C(Zn(H2cit)+);logf();C(Zn(Hcit));logf();C(Zn(OH)2);logf();C(Zn(OH)3-);logf();C(Zn(OH)4-2);logf();C(Zn2(cit)2(OH)2  4-);logf();C(Zn2(OH)6-2);logf();C(Zn2CO3+2);logf();C(Zn2OH+3);logf();C(Zn4(OH)4+4);logf();C(ZnCO3);logf();C(ZnHCO3+);logf();C(ZnOH+);logf();C(HL1);logf();C(HL2);logf();C(HL3);logf();C(HL4);logf();C(L1Zn+);logf();C(L2Zn+);logf();C(L3Zn+);logf();C(CO3 2-);logf();
       2.0000;       0.0000;       0.0000;      0.99621;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   1.1307e-07;   1.1317e-17;   9.8707e-29;   4.0119e-05;   8.6264e-06;   4.6587e-14;   1.8871e-23;   6.2856e-34;   1.3611e-27;       0.0000;   1.8902e-17;   1.1644e-11;   3.7849e-32;   4.7453e-14;   7.1250e-09;   5.1974e-08;       0.0000;       0.0000;       0.0000;       0.0000;    0.0035978;   0.00010546;   4.1514e-05;       0.0000;;   0.1000;    0.0000;     0.01281;   -0.1075;   1.365e-12;   -0.9677;   4.563e-05;   -0.4301;   2.442e-05;   -0.1075;   1.135e-06;   -0.1075;   4.466e-09;   -0.1075;   3.765e-11;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   9.071e-09;   -0.4301;   2.601e-06;   -0.1075;   1.611e-08;    0.0000;   2.739e-05;    0.0000;   6.061e-10;   -0.1075;   1.275e-12;   -0.1075;   5.179e-12;   -0.1075;   5.183e-22;   -1.7203;   4.521e-33;   -0.4301;   1.837e-09;   -0.1075;   3.951e-10;    0.0000;   2.134e-18;    0.0000;   8.643e-28;   -0.1075;   2.879e-38;   -0.4301;   3.117e-32;   -1.7203;       0.000;   -0.4301;   4.329e-22;   -0.4301;   2.667e-16;   -0.9677;   4.334e-37;   -1.7203;   2.173e-18;    0.0000;   3.263e-13;   -0.1075;   2.380e-12;   -0.1075;   0.0003804;    0.0000;   0.0005589;    0.0000;   0.0002200;    0.0000;   0.0003700;    0.0000;   1.648e-07;   -0.1075;   4.830e-09;   -0.1075;   1.901e-09;   -0.1075;   5.999e-18;   -0.4301
       2.1600;       0.0000;       0.0000;      0.99466;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   3.2814e-07;   9.5460e-17;   4.3020e-28;   5.5727e-05;   1.7320e-05;   9.7183e-14;   5.6900e-23;   2.7395e-33;   2.3950e-26;       0.0000;   3.9370e-17;   1.6779e-11;   1.6419e-31;   9.8990e-14;   1.0283e-08;   7.5009e-08;       0.0000;       0.0000;       0.0000;       0.0000;    0.0050557;   0.00015206;   5.9912e-05;       0.0000;;   0.1000;    0.0000;    0.008862;   -0.1075;   3.969e-12;   -0.9677;   4.556e-05;   -0.4301;   3.437e-05;   -0.1075;   1.638e-06;   -0.1075;   6.455e-09;   -0.1075;   5.442e-11;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   1.824e-08;   -0.4301;   3.618e-06;   -0.1075;   1.611e-08;    0.0000;   2.636e-05;    0.0000;   8.760e-10;   -0.1075;   1.843e-12;   -0.1075;   1.503e-11;   -0.1075;   4.372e-21;   -1.7203;   1.970e-32;   -0.4301;   2.552e-09;   -0.1075;   7.932e-10;    0.0000;   4.451e-18;    0.0000;   2.606e-27;   -0.1075;   1.255e-37;   -0.4301;   5.485e-31;   -1.7203;       0.000;   -0.4301;   9.016e-22;   -0.4301;   3.842e-16;   -0.9677;   1.880e-36;   -1.7203;   4.534e-18;    0.0000;   4.710e-13;   -0.1075;   3.435e-12;   -0.1075;   0.0003704;    0.0000;   0.0005584;    0.0000;   0.0002200;    0.0000;   0.0003700;    0.0000;   2.316e-07;   -0.1075;   6.964e-09;   -0.1075;   2.744e-09;   -0.1075;   1.253e-17;   -0.4301
       2.3200;       0.0000;       0.0000;      0.99256;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   9.3782e-07;   7.8136e-16;   1.8739e-27;   7.6229e-05;   3.4245e-05;   2.0262e-13;   1.7147e-22;   1.1933e-32;   4.0871e-25;       0.0000;   8.1908e-17;   2.4151e-11;   7.1069e-31;   2.0638e-13;   1.4832e-08;   1.0819e-07;       0.0000;       0.0000;       0.0000;       0.0000;    0.0070250;   0.00021905;   8.6415e-05;       0.0000;;   0.1000;    0.0000;    0.006131;   -0.1075;   1.137e-11;   -0.9677;   4.546e-05;   -0.4301;   4.786e-05;   -0.1075;   2.365e-06;   -0.1075;   9.331e-09;   -0.1075;   7.865e-11;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   3.614e-08;   -0.4301;   4.960e-06;   -0.1075;   1.611e-08;    0.0000;   2.500e-05;    0.0000;   1.266e-09;   -0.1075;   2.664e-12;   -0.1075;   4.295e-11;   -0.1075;   3.579e-20;   -1.7203;   8.583e-32;   -0.4301;   3.491e-09;   -0.1075;   1.568e-09;    0.0000;   9.280e-18;    0.0000;   7.853e-27;   -0.1075;   5.465e-37;   -0.4301;   9.360e-30;   -1.7203;       0.000;   -0.4301;   1.876e-21;   -0.4301;   5.530e-16;   -0.9677;   8.137e-36;   -1.7203;   9.452e-18;    0.0000;   6.793e-13;   -0.1075;   4.955e-12;   -0.1075;   0.0003568;    0.0000;   0.0005576;    0.0000;   0.0002200;    0.0000;   0.0003700;    0.0000;   3.217e-07;   -0.1075;   1.003e-08;   -0.1075;   3.958e-09;   -0.1075;   2.619e-17;   -0.4301
       2.4800;       0.0000;       0.0000;      0.98977;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   2.6270e-06;   6.1484e-15;   8.1571e-27;   0.00010220;   6.6366e-05;   4.2214e-13;   5.1639e-22;   5.1944e-32;   6.7005e-24;       0.0000;   1.7017e-16;   3.4713e-11;   3.0676e-30;   4.2999e-13;   2.1378e-08;   1.5595e-07;       0.0000;       0.0000;       0.0000;       0.0000;    0.0096161;   0.00031514;   0.00012455;       0.0000;;   0.1000;    0.0000;    0.004242;   -0.1075;   3.193e-11;   -0.9677;   4.533e-05;   -0.4301;   6.570e-05;   -0.1075;   3.412e-06;   -0.1075;   1.349e-08;   -0.1075;   1.137e-10;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   7.024e-08;   -0.4301;   6.668e-06;   -0.1075;   1.611e-08;    0.0000;   2.325e-05;    0.0000;   1.830e-09;   -0.1075;   3.851e-12;   -0.1075;   1.203e-10;   -0.1075;   2.816e-19;   -1.7203;   3.736e-31;   -0.4301;   4.681e-09;   -0.1075;   3.040e-09;    0.0000;   1.933e-17;    0.0000;   2.365e-26;   -0.1075;   2.379e-36;   -0.4301;   1.534e-28;   -1.7203;       0.000;   -0.4301;   3.897e-21;   -0.4301;   7.949e-16;   -0.9677;   3.512e-35;   -1.7203;   1.969e-17;    0.0000;   9.791e-13;   -0.1075;   7.142e-12;   -0.1075;   0.0003389;    0.0000;   0.0005566;    0.0000;   0.0002200;    0.0000;   0.0003700;    0.0000;   4.404e-07;   -0.1075;   1.443e-08;   -0.1075;   5.705e-09;   -0.1075;   5.471e-17;   -0.4301
       2.6400;       0.0000;       0.0000;      0.98619;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   7.1748e-06;   4.6028e-14;   3.5478e-26;   0.00013360;   0.00012540;   8.7878e-13;   1.5538e-21;   2.2592e-31;   1.0442e-22;       0.0000;   3.5297e-16;   4.9812e-11;   1.3198e-29;   8.9512e-13;   3.0789e-08;   2.2459e-07;       0.0000;       0.0000;       0.0000;       0.0000;     0.012910;   0.00045263;   0.00017938;       0.0000;;   0.1000;    0.0000;    0.002934;   -0.1075;   8.752e-11;   -0.9677;   4.517e-05;   -0.4301;   8.852e-05;   -0.1075;   4.919e-06;   -0.1075;   1.949e-08;   -0.1075;   1.643e-10;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   1.332e-07;   -0.4301;   8.748e-06;   -0.1075;   1.611e-08;    0.0000;   2.111e-05;    0.0000;   2.646e-09;   -0.1075;   5.566e-12;   -0.1075;   3.286e-10;   -0.1075;   2.108e-18;   -1.7203;   1.625e-30;   -0.4301;   6.119e-09;   -0.1075;   5.743e-09;    0.0000;   4.025e-17;    0.0000;   7.116e-26;   -0.1075;   1.035e-35;   -0.4301;   2.391e-27;   -1.7203;       0.000;   -0.4301;   8.083e-21;   -0.4301;   1.141e-15;   -0.9677;   1.511e-34;   -1.7203;   4.100e-17;    0.0000;   1.410e-12;   -0.1075;   1.029e-11;   -0.1075;   0.0003159;    0.0000;   0.0005551;    0.0000;   0.0002200;    0.0000;   0.0003700;    0.0000;   5.913e-07;   -0.1075;   2.073e-08;   -0.1075;   8.215e-09;   -0.1075;   1.143e-16;   -0.4301
       2.8000;       0.0000;       0.0000;      0.98176;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   1.9003e-05;   3.2436e-13;   1.5417e-25;   0.00016937;   0.00022978;   1.8278e-12;   4.6713e-21;   9.8176e-31;   1.5305e-21;       0.0000;   7.3084e-16;   7.1355e-11;   5.6581e-29;   1.8618e-12;   4.4304e-08;   3.2318e-07;       0.0000;       0.0000;       0.0000;       0.0000;     0.016919;   0.00064875;   0.00025810;       0.0000;;   0.1000;    0.0000;    0.002030;   -0.1075;   2.328e-10;   -0.9677;   4.496e-05;   -0.4301;   0.0001165;   -0.1075;   7.082e-06;   -0.1075;   2.818e-08;   -0.1075;   2.375e-10;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   2.452e-07;   -0.4301;   1.114e-05;   -0.1075;   1.611e-08;    0.0000;   1.859e-05;    0.0000;   3.824e-09;   -0.1075;   8.045e-12;   -0.1075;   8.704e-10;   -0.1075;   1.486e-17;   -1.7203;   7.061e-30;   -0.4301;   7.757e-09;   -0.1075;   1.052e-08;    0.0000;   8.371e-17;    0.0000;   2.139e-25;   -0.1075;   4.496e-35;   -0.4301;   3.505e-26;   -1.7203;       0.000;   -0.4301;   1.674e-20;   -0.4301;   1.634e-15;   -0.9677;   6.479e-34;   -1.7203;   8.527e-17;    0.0000;   2.029e-12;   -0.1075;   1.480e-11;   -0.1075;   0.0002877;    0.0000;   0.0005529;    0.0000;   0.0002200;    0.0000;   0.0003700;    0.0000;   7.749e-07;   -0.1075;   2.971e-08;   -0.1075;   1.182e-08;   -0.1075;   2.388e-16;   -0.4301
       2.9600;       0.0000;       0.0000;      0.97649;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   4.8585e-05;   2.1316e-12;   6.6937e-25;   0.00020726;   0.00040643;   3.7983e-12;   1.4032e-20;   4.2625e-30;   2.0902e-20;       0.0000;   1.5106e-15;   1.0204e-10;   2.4173e-28;   3.8689e-12;   6.3695e-08;   4.6463e-07;       0.0000;       0.0000;       0.0000;       0.0000;     0.021545;   0.00092746;   0.00037104;       0.0000;;   0.1000;    0.0000;    0.001404;   -0.1075;   5.985e-10;   -0.9677;   4.472e-05;   -0.4301;   0.0001492;   -0.1075;   1.018e-05;   -0.1075;   4.072e-08;   -0.1075;   3.433e-10;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   4.360e-07;   -0.4301;   1.371e-05;   -0.1075;   1.611e-08;    0.0000;   1.583e-05;    0.0000;   5.527e-09;   -0.1075;   1.163e-11;   -0.1075;   2.225e-09;   -0.1075;   9.763e-17;   -1.7203;   3.066e-29;   -0.4301;   9.492e-09;   -0.1075;   1.861e-08;    0.0000;   1.740e-16;    0.0000;   6.426e-25;   -0.1075;   1.952e-34;   -0.4301;   4.787e-25;   -1.7203;       0.000;   -0.4301;   3.459e-20;   -0.4301;   2.337e-15;   -0.9677;   2.768e-33;   -1.7203;   1.772e-16;    0.0000;   2.917e-12;   -0.1075;   2.128e-11;   -0.1075;   0.0002548;    0.0000;   0.0005498;    0.0000;   0.0002199;    0.0000;   0.0003700;    0.0000;   9.867e-07;   -0.1075;   4.248e-08;   -0.1075;   1.699e-08;   -0.1075;   4.990e-16;   -0.4301
       3.1200;       0.0000;       0.0000;      0.97052;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   0.00011950;   1.2974e-11;   2.9041e-24;   0.00024399;   0.00069158;   7.8872e-12;   4.2116e-20;   1.8493e-29;   2.6419e-19;   8.4300e-41;   3.1176e-15;   1.4569e-10;   1.0296e-27;   8.0339e-12;   9.1505e-08;   6.6749e-07;       0.0000;       0.0000;       0.0000;       0.0000;     0.026564;    0.0013217;   0.00053297;       0.0000;;   0.1000;    0.0000;   0.0009717;   -0.1075;   1.481e-09;   -0.9677;   4.445e-05;   -0.4301;   0.0001851;   -0.1075;   1.459e-05;   -0.1075;   5.885e-08;   -0.1075;   4.963e-10;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   7.464e-07;   -0.4301;   1.623e-05;   -0.1075;   1.611e-08;    0.0000;   1.297e-05;    0.0000;   7.990e-09;   -0.1075;   1.681e-11;   -0.1075;   5.473e-09;   -0.1075;   5.942e-16;   -1.7203;   1.330e-28;   -0.4301;   1.117e-08;   -0.1075;   3.167e-08;    0.0000;   3.612e-16;    0.0000;   1.929e-24;   -0.1075;   8.470e-34;   -0.4301;   6.050e-24;   -1.7203;   1.930e-45;   -0.4301;   7.139e-20;   -0.4301;   3.336e-15;   -0.9677;   1.179e-32;   -1.7203;   3.680e-16;    0.0000;   4.191e-12;   -0.1075;   3.057e-11;   -0.1075;   0.0002187;    0.0000;   0.0005453;    0.0000;   0.0002199;    0.0000;   0.0003700;    0.0000;   1.217e-06;   -0.1075;   6.053e-08;   -0.1075;   2.441e-08;   -0.1075;   1.043e-15;   -0.4301
       3.2800;       0.0000;       0.0000;      0.96402;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   0.00028227;   7.2882e-11;   1.2592e-23;   0.00027585;    0.0011302;   1.6368e-11;   1.2633e-19;   8.0183e-29;   3.0798e-18;   7.5855e-40;   6.4266e-15;   2.0777e-10;   4.3751e-27;   1.6673e-11;   1.3138e-07;   9.5835e-07;       0.0000;       0.0000;       0.0000;       0.0000;     0.031654;    0.0018757;   0.00076508;       0.0000;;   0.1000;    0.0000;   0.0006722;   -0.1075;   3.522e-09;   -0.9677;   4.415e-05;   -0.4301;   0.0002220;   -0.1075;   2.085e-05;   -0.1075;   8.506e-08;   -0.1075;   7.173e-10;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   1.228e-06;   -0.4301;   1.848e-05;   -0.1075;   1.611e-08;    0.0000;   1.021e-05;    0.0000;   1.155e-08;   -0.1075;   2.430e-11;   -0.1075;   1.293e-08;   -0.1075;   3.338e-15;   -1.7203;   5.767e-28;   -0.4301;   1.263e-08;   -0.1075;   5.176e-08;    0.0000;   7.497e-16;    0.0000;   5.786e-24;   -0.1075;   3.672e-33;   -0.4301;   7.053e-23;   -1.7203;   1.737e-44;   -0.4301;   1.472e-19;   -0.4301;   4.758e-15;   -0.9677;   5.010e-32;   -1.7203;   7.636e-16;    0.0000;   6.017e-12;   -0.1075;   4.389e-11;   -0.1075;   0.0001815;    0.0000;   0.0005391;    0.0000;   0.0002199;    0.0000;   0.0003700;    0.0000;   1.450e-06;   -0.1075;   8.591e-08;   -0.1075;   3.504e-08;   -0.1075;   2.178e-15;   -0.4301
       3.4400;       0.0000;       0.0000;      0.95708;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;   0.00064011;   3.7751e-10;   5.4569e-23;   0.00029940;    0.0017731;   3.3952e-11;   3.7878e-19;   3.4749e-28;   3.3089e-17;   6.8188e-39;   1.3235e-14;   2.9601e-10;   1.8554e-26;   3.4583e-11;   1.8853e-07;   1.3753e-06;       0.0000;       0.0000;       0.0000;       0.0000;     0.036463;    0.0026476;    0.0010977;       0.0000;;   0.1000;    0.0000;   0.0004651;   -0.1075;   8.045e-09;   -0.9677;   4.383e-05;   -0.4301;   0.0002576;   -0.1075;   2.965e-05;   -0.1075;   1.229e-07;   -0.1075;   1.037e-09;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   1.941e-06;   -0.4301;   2.020e-05;   -0.1075;   1.611e-08;    0.0000;   7.724e-06;    0.0000;   1.669e-08;   -0.1075;   3.512e-11;   -0.1075;   2.932e-08;   -0.1075;   1.729e-14;   -1.7203;   2.499e-27;   -0.4301;   1.371e-08;   -0.1075;   8.121e-08;    0.0000;   1.555e-15;    0.0000;   1.735e-23;   -0.1075;   1.592e-32;   -0.4301;   7.577e-22;   -1.7203;   1.562e-43;   -0.4301;   3.031e-19;   -0.4301;   6.779e-15;   -0.9677;   2.124e-31;   -1.7203;   1.584e-15;    0.0000;   8.635e-12;   -0.1075;   6.299e-11;   -0.1075;   0.0001457;    0.0000;   0.0005302;    0.0000;   0.0002198;    0.0000;   0.0003700;    0.0000;   1.670e-06;   -0.1075;   1.213e-07;   -0.1075;   5.027e-08;   -0.1075;   4.551e-15;   -0.4301
       3.6000;       0.0000;       0.0000;      0.94964;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;    0.0013940;   1.8043e-09;   2.3635e-22;   0.00031207;    0.0026714;   7.0385e-11;   1.1350e-18;   1.5051e-27;   3.2786e-16;   6.1226e-38;   2.7223e-14;   4.2125e-10;   7.8505e-26;   7.1693e-11;   2.7040e-07;   1.9724e-06;       0.0000;       0.0000;       0.0000;       0.0000;     0.040693;    0.0037094;    0.0015737;       0.0000;;   0.1000;    0.0000;   0.0003218;   -0.1075;   1.766e-08;   -0.9677;   4.349e-05;   -0.4301;   0.0002898;   -0.1075;   4.186e-05;   -0.1075;   1.776e-07;   -0.1075;   1.499e-09;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   2.947e-06;   -0.4301;   2.122e-05;   -0.1075;   1.611e-08;    0.0000;   5.614e-06;    0.0000;   2.413e-08;   -0.1075;   5.076e-11;   -0.1075;   6.384e-08;   -0.1075;   8.264e-14;   -1.7203;   1.082e-26;   -0.4301;   1.429e-08;   -0.1075;   1.223e-07;    0.0000;   3.224e-15;    0.0000;   5.198e-23;   -0.1075;   6.893e-32;   -0.4301;   7.508e-21;   -1.7203;   1.402e-42;   -0.4301;   6.234e-19;   -0.4301;   9.647e-15;   -0.9677;   8.989e-31;   -1.7203;   3.284e-15;    0.0000;   1.238e-11;   -0.1075;   9.034e-11;   -0.1075;   0.0001134;    0.0000;   0.0005180;    0.0000;   0.0002197;    0.0000;   0.0003700;    0.0000;   1.864e-06;   -0.1075;   1.699e-07;   -0.1075;   7.208e-08;   -0.1075;   9.508e-15;   -0.4301
       3.7600;       0.0000;       0.0000;      0.94136;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;       0.0000;    0.0029139;   7.9536e-09;   1.0227e-21;   0.00031223;    0.0038633;   1.4577e-10;   3.3978e-18;   6.5126e-27;   2.9932e-15;   5.4869e-37;   5.5889e-14;   5.9831e-10;   3.3089e-25;   1.4848e-10;   3.8743e-07;   2.8262e-06;       0.0000;       0.0000;       0.0000;       0.0000;     0.044148;    0.0051430;    0.0022537;       0.0000;;   0.1000;    0.0000;   0.0002226;   -0.1075;   3.724e-08;   -0.9677;   4.311e-05;   -0.4301;   0.0003171;   -0.1075;   5.855e-05;   -0.1075;   2.566e-07;   -0.1075;   2.166e-09;   -0.1075;       0.000;    0.0000;   1.067e-05;    0.0000;   4.299e-06;   -0.4301;   2.142e-05;   -0.1075;   1.611e-08;    0.0000;   3.920e-06;    0.0000;   3.488e-08;   -0.1075;   7.337e-11;   -0.1075;   1.335e-07;   -0.1075;   3.643e-13;   -1.7203;   4.684e-26;   -0.4301;   1.430e-08;   -0.1075;   1.769e-07;    0.0000;   6.676e-15;    0.0000;   1.556e-22;   -0.1075;   2.983e-31;   -0.4301;   6.854e-20;   -1.7203;   1.256e-41;   -0.4301;   1.280e-18;   -0.4301;   1.370e-14;   -0.9677;   3.789e-30;   -1.7203;   6.800e-15;    0.0000;   1.774e-11;   -0.1075;   1.294e-10;   -0.1075;   8.585e-05;    0.0000;   0.0005012;    0.0000;   0.0002196;    0.0000;   0.0003700;    0.0000;   2.022e-06;   -0.1075;   2.355e-07;   -0.1075;   1.032e-07;   -0.1075;   1.986e-14;   -0.4301
