pH,sampconc
7.221,1.021616635
5.113,0.405411739
6.988,0.395117147
7.685,0.336290904
5.376,0.065690186
7.069,0.855432498
7.348,0.726014763
7.501,0.483356511
7.476,0.551006691
6.474,0.61130359
6.373,1.451388333
7.055,1.105766388
7.03,1.451388333
7.329,0.775854532
7.309,1.027215946
7.278,1.18431683
7.109,1.388547979
7.234,1.404258068
7.188,1.247157184
7.174,1.545648863
7.925,0.240856984
8.205,0.1989332
7.705,0.908143887
8.384,0.14303482
7.905,0.65660118
9.409,-0.150431671
8.593,0.754423344
8.025,0.335185499
7.586,2.665449187
8.759,0.233869687
6.765,1.970253004
6.816,2.00183866
7.34,1.891288863
7.164,2.143974114
8.75,-0.130193145
6.917,2.775687241
6.322,2.665137444
7.497,0.454141498
7.091,1.764946237
6.865,2.17555977
6.514,2.394109717
7.321,1.335148556
6.285,3.00899039
5.865,2.667390016
6.362,2.445349773
7.027,1.642588893
7.22,1.591348837
6.168,2.853255962
5.733,3.028786242
5.115,3.482239464
7.15,1.726936667
6.939,2.385175216
5.16,3.496866988
5.721,2.706980729
5.659,3.072668812
4.755,3.555377081
4.54,3.511494511
